ANUAL,MES,NUMERO,VENDEDOR,DESCRIPCION,CODIGO,LINEA,SECCION,RUC_CLIENTE,NOMBRE_CLIENTE,BODEGA,ZONA,DOMICILIO,TELEFONO,MAIL,FECHADOCUMENTO,UNIDADES,VENTA
2025,Diciembre,14584,V.VERA,PE STUDS ROSE CRYSTAL,5204615,JEWERLY,ARETES,81ba4fe1dcbd62006d2edb2889a357429dcea6e531482ad1d4a3db9f5239ca86,799a6f6a9039f954933cf447d0f22c8d8e59a4b9fad86f37c96e13d3cbaf5e26,14,ZONA CENTRO,CENTRO CALLE 58 N227,b987c6b3daec8b0705c85bcc0387b2d47216d3aca6fc5acf4d0fd22d338546b2,b87eacb083589edd803ef7bd5f18384ebee8ef12f51c8ae91d6fee453f4917ab,2025-12-31,1,137.1958
2025,Diciembre,14585,V.LUCIA,NECKLACE CRYSTAL CLEAR M,5100187,JEWERLY,COLLAR,81ba4fe1dcbd62006d2edb2889a357429dcea6e531482ad1d4a3db9f5239ca86,799a6f6a9039f954933cf447d0f22c8d8e59a4b9fad86f37c96e13d3cbaf5e26,11,CENTRO COMERCIAL SUR,CENTRO CALLE 58 N227,b987c6b3daec8b0705c85bcc0387b2d47216d3aca6fc5acf4d0fd22d338546b2,b87eacb083589edd803ef7bd5f18384ebee8ef12f51c8ae91d6fee453f4917ab,2025-12-31,1,155.4041
2025,Diciembre,14586,V.FELIX,PEN BALLPOINT GOLD,5502606,JEWERLY,BOLIGRAFOS,81ba4fe1dcbd62006d2edb2889a357429dcea6e531482ad1d4a3db9f5239ca86,799a6f6a9039f954933cf447d0f22c8d8e59a4b9fad86f37c96e13d3cbaf5e26,10,CENTRO COMERCIAL NORTE,CENTRO CALLE 58 N227,b987c6b3daec8b0705c85bcc0387b2d47216d3aca6fc5acf4d0fd22d338546b2,b87eacb083589edd803ef7bd5f18384ebee8ef12f51c8ae91d6fee453f4917ab,2025-12-31,1,145.5002
2025,Diciembre,14587,V.RAUL,RING CRYSTAL BAND M,5408890,JEWERLY,ANILLO,b3f40b8eba30eb2b01f84e98a10f3e9dc772c087fa3f2b863bf231a7122454bc,88727b52d9024102edb66622f06a6f0b56528e2e10e952db602a7840f1428711,13,MALL OESTE,NORTE CALLE 88 N471,81cc270751d85eebae0683889851b2deda599d1235f4ba9cac32a753f74ac141,f3258cc48c11cddf7babe65ec852b238856f75d6789430e0c6760d1ff4a9f1df,2025-12-31,1,75.0
2025,Diciembre,14588,V.VERA,PRODUCT INDETERMINADO CRYSTAL,5672936,JEWERLY,INDETERMINADO,b3f40b8eba30eb2b01f84e98a10f3e9dc772c087fa3f2b863bf231a7122454bc,88727b52d9024102edb66622f06a6f0b56528e2e10e952db602a7840f1428711,12,MALL ESTE,NORTE CALLE 88 N471,81cc270751d85eebae0683889851b2deda599d1235f4ba9cac32a753f74ac141,f3258cc48c11cddf7babe65ec852b238856f75d6789430e0c6760d1ff4a9f1df,2025-12-31,1,59.8263
2025,Diciembre,14590,V.ROSA,PENDANT SWAN ROSE GOLD,5102174,JEWERLY,COLLAR,2ae9015e32df98523a266b0fce097076ea0569f6165199cdd0955a432820d4e6,0052b70f014c05e40afcac3cf8682857f4d029478830756ff152f3e0211002cb,10,CENTRO COMERCIAL NORTE,NORTE CALLE 52 N897,1b04845b165e89c31ce4ef5628e8b234373ac51699141e693f940e27f24f6fe9,db8716f35436a1354e21d35e050e1fa6f632c8a6f7b9092c352b9eed83511317,2025-12-31,1,199.4251
2025,Diciembre,14591,V.ANA,EARRINGS STUD CRYSTAL S,5205351,JEWERLY,ARETES,2ae9015e32df98523a266b0fce097076ea0569f6165199cdd0955a432820d4e6,0052b70f014c05e40afcac3cf8682857f4d029478830756ff152f3e0211002cb,13,MALL OESTE,NORTE CALLE 52 N897,1b04845b165e89c31ce4ef5628e8b234373ac51699141e693f940e27f24f6fe9,db8716f35436a1354e21d35e050e1fa6f632c8a6f7b9092c352b9eed83511317,2025-12-31,1,130.3213
2025,Diciembre,14595,V.CARLOS,BRACELET CHARM SILVER M,5305741,JEWERLY,PULSERA,44183b593df3a28e7e0b1ea0c3feb8a704ead7fda34d2f49fda1c23e04c9a615,0172665639673193fccddf6a16ae79654f8cbd5e18a967e5dbb11c650b63bc49,11,CENTRO COMERCIAL SUR,OCCIDENTE CALLE 85 N753,304acc58548f6488d081ac429a3117e6af89c7146ac205a07b349dbf308ba4ea,d6b8a8e8df0f40a626b358f33c44726d731de9eeff025645d1999c45b9bb44f6,2025-12-31,1,90.0
2025,Diciembre,14596,V.PAULA,NECKLACE CRYSTAL CLEAR M,5102069,JEWERLY,COLLAR,44183b593df3a28e7e0b1ea0c3feb8a704ead7fda34d2f49fda1c23e04c9a615,0172665639673193fccddf6a16ae79654f8cbd5e18a967e5dbb11c650b63bc49,14,ZONA CENTRO,OCCIDENTE CALLE 85 N753,304acc58548f6488d081ac429a3117e6af89c7146ac205a07b349dbf308ba4ea,d6b8a8e8df0f40a626b358f33c44726d731de9eeff025645d1999c45b9bb44f6,2025-12-31,1,179.3293
2025,Diciembre,14597,V.SOFIA,PENDANT SWAN ROSE GOLD,5103759,JEWERLY,COLLAR,44183b593df3a28e7e0b1ea0c3feb8a704ead7fda34d2f49fda1c23e04c9a615,0172665639673193fccddf6a16ae79654f8cbd5e18a967e5dbb11c650b63bc49,13,MALL OESTE,OCCIDENTE CALLE 85 N753,304acc58548f6488d081ac429a3117e6af89c7146ac205a07b349dbf308ba4ea,d6b8a8e8df0f40a626b358f33c44726d731de9eeff025645d1999c45b9bb44f6,2025-12-31,1,201.3605
2025,Diciembre,14598,V.DIANA,PENDANT SWAN ROSE GOLD,5108061,JEWERLY,COLLAR,44183b593df3a28e7e0b1ea0c3feb8a704ead7fda34d2f49fda1c23e04c9a615,0172665639673193fccddf6a16ae79654f8cbd5e18a967e5dbb11c650b63bc49,10,CENTRO COMERCIAL NORTE,OCCIDENTE CALLE 85 N753,304acc58548f6488d081ac429a3117e6af89c7146ac205a07b349dbf308ba4ea,d6b8a8e8df0f40a626b358f33c44726d731de9eeff025645d1999c45b9bb44f6,2025-12-31,1,113.26
2025,Diciembre,14600,V.ANA,PRODUCT FAMILIA 70-80 CRYSTAL,5646376,JEWERLY,FAMILIA 70-80,25c7676f818b1a937b40ab27ed80236625d3f17b1d2584da6f4a9cbfe446810d,786c7334911000ba7846aeb61345264303550a5922d073b5a4da4e8bdc73ec5a,10,CENTRO COMERCIAL NORTE,SIERRA CALLE 62 N993,c4000f094d15e4f3fc22cc12f5143c269f3432479196ae09e634778a3a604d4b,df50b9f7e750c6fbb7f8c22b9da56dab2606dfa316ff79fa4d43b371c90801c1,2025-12-31,1,77.6472
2025,Diciembre,14601,V.HUGO,EARRINGS HOOP GOLD M,5202100,JEWERLY,ARETES,25c7676f818b1a937b40ab27ed80236625d3f17b1d2584da6f4a9cbfe446810d,786c7334911000ba7846aeb61345264303550a5922d073b5a4da4e8bdc73ec5a,10,CENTRO COMERCIAL NORTE,SIERRA CALLE 62 N993,c4000f094d15e4f3fc22cc12f5143c269f3432479196ae09e634778a3a604d4b,df50b9f7e750c6fbb7f8c22b9da56dab2606dfa316ff79fa4d43b371c90801c1,2025-12-31,1,131.028
2025,Diciembre,14602,V.LUCIA,PE STUDS ROSE CRYSTAL,5208888,JEWERLY,ARETES,25c7676f818b1a937b40ab27ed80236625d3f17b1d2584da6f4a9cbfe446810d,786c7334911000ba7846aeb61345264303550a5922d073b5a4da4e8bdc73ec5a,12,MALL ESTE,SIERRA CALLE 62 N993,c4000f094d15e4f3fc22cc12f5143c269f3432479196ae09e634778a3a604d4b,df50b9f7e750c6fbb7f8c22b9da56dab2606dfa316ff79fa4d43b371c90801c1,2025-12-31,1,95.3504
2025,Diciembre,14603,V.TOMAS,PRODUCT INDETERMINADO CRYSTAL,5682163,JEWERLY,INDETERMINADO,25c7676f818b1a937b40ab27ed80236625d3f17b1d2584da6f4a9cbfe446810d,786c7334911000ba7846aeb61345264303550a5922d073b5a4da4e8bdc73ec5a,11,CENTRO COMERCIAL SUR,SIERRA CALLE 62 N993,c4000f094d15e4f3fc22cc12f5143c269f3432479196ae09e634778a3a604d4b,df50b9f7e750c6fbb7f8c22b9da56dab2606dfa316ff79fa4d43b371c90801c1,2025-12-31,1,101.2145
2025,Diciembre,14527,V.ROSA,EARRINGS HOOP GOLD M,5201278,JEWERLY,ARETES,5549dee977f3abe26e86dfec21688c28d13006843e51c01e0e8a7519709d1226,6081113c055b43e00b82afc16a1857fea56fa8b7143ab7b623adf27b7761b6e7,13,MALL OESTE,SUR CALLE 98 N961,de1fb5cdf4f9775866e983f55fd9dcef1a8fdd7112cb9a3afa6733829f282ba7,a51eef6d93df5098676d99e5be79c4bccb314b4038930251f1fb9b4f27513466,2025-12-31,1,138.8083
2025,Diciembre,14526,V.ROSA,PRODUCT INDETERMINADO CRYSTAL,5634487,JEWERLY,INDETERMINADO,5549dee977f3abe26e86dfec21688c28d13006843e51c01e0e8a7519709d1226,6081113c055b43e00b82afc16a1857fea56fa8b7143ab7b623adf27b7761b6e7,13,MALL OESTE,SUR CALLE 98 N961,de1fb5cdf4f9775866e983f55fd9dcef1a8fdd7112cb9a3afa6733829f282ba7,a51eef6d93df5098676d99e5be79c4bccb314b4038930251f1fb9b4f27513466,2025-12-31,1,93.2348
2025,Diciembre,14525,V.FELIX,PE STUDS ROSE CRYSTAL,5209944,JEWERLY,ARETES,65cfa1ea5fbd9d907891d998d9328a8b171d4375b6d0734dc4abe604e07cef65,72a6a7f3e7f553a9f430e504357a6f04fa6233327ddbd7d8f1bdf2dfa80aca61,16,NO REGISTRADO,AMAZONIA CALLE 96 N297,b6af4f08fc2722d7583b97b33426315965552c19d76024c3ed9614300986e34f,e983f89290f37eb7973b9853fdf02078e7b7637ef325a0f1779097dc85e51c21,2025-12-31,1,172.963
2025,Diciembre,14524,V.SOFIA,EARRINGS STUD CRYSTAL S,5208370,JEWERLY,ARETES,65cfa1ea5fbd9d907891d998d9328a8b171d4375b6d0734dc4abe604e07cef65,72a6a7f3e7f553a9f430e504357a6f04fa6233327ddbd7d8f1bdf2dfa80aca61,11,CENTRO COMERCIAL SUR,AMAZONIA CALLE 96 N297,b6af4f08fc2722d7583b97b33426315965552c19d76024c3ed9614300986e34f,e983f89290f37eb7973b9853fdf02078e7b7637ef325a0f1779097dc85e51c21,2025-12-31,1,126.7265
2025,Diciembre,14405,V.RAUL,NECKLACE CHARM SILVER L,5109962,JEWERLY,COLLAR,46566aa4c5f0f4730bc75de0096246508abdace94da5745ca468e5de36b8edec,a27ed52f6cfe0808b20fd9e077e3ae351117ebab4d6fed3c77a884d1bd6bc926,10,CENTRO COMERCIAL NORTE,SUR CALLE 56 N738,942a8b6e7b5807adc43b4e3debbdc7be3ee232f6bb2c8514364e6a4eb6b29fda,0775695312b3ed4e9881765d16e90da649fbdba259e41dd0020c8bd5746a6acd,2025-12-31,1,235.6954
2025,Diciembre,13019,V.CARMEN,NECKLACE CRYSTAL CLEAR M,5106940,JEWERLY,COLLAR,97ed34c21ea9ce7d120b556dbf84b0c0484222a4b44b657f9254b8f6ecfe1e7d,826f5fb30ef5bf87970cfb38f424617dfcefd49a3e66a3feb9f7cb974452541e,15,ZONA PERIFERICA,ORIENTE CALLE 66 N231,21f5a19b761b5832f22adae337b3c1ff97cb2484b296a0d7144bf2839cfec7c7,3fe829a195bee1c4b498ec79c6ce90687efa9acde8f6e7b837988d2ed5878c29,2025-12-31,1,171.281
2025,Diciembre,13018,V.RAUL,EARRINGS STUD CRYSTAL S,5200581,JEWERLY,ARETES,874d8f78df0653e1c5e9f3bc7a6a61fe95dd4bdb80a65e325122c3b20b7fee53,2228ede8409f104a0731f776412bda2f072a7539a91952f54cdd3fafdcf35e85,12,MALL ESTE,COSTA CALLE 90 N33,66e5ef6f1f6538372da1c5b8523a94d6d0ccad1df89444275165db18768d0310,2bd78167ad0a021c3e243ccff4ef68b3a65e09a609dc3021d3caee1dc12c095e,2025-12-31,1,197.3412
2025,Diciembre,13017,V.MARIO,PE STUDS ROSE CRYSTAL,5209589,JEWERLY,ARETES,874d8f78df0653e1c5e9f3bc7a6a61fe95dd4bdb80a65e325122c3b20b7fee53,2228ede8409f104a0731f776412bda2f072a7539a91952f54cdd3fafdcf35e85,10,CENTRO COMERCIAL NORTE,COSTA CALLE 90 N33,66e5ef6f1f6538372da1c5b8523a94d6d0ccad1df89444275165db18768d0310,2bd78167ad0a021c3e243ccff4ef68b3a65e09a609dc3021d3caee1dc12c095e,2025-12-31,1,210.5853
2025,Diciembre,14416,V.CARLOS,EARRINGS HOOP GOLD M,5201112,JEWERLY,ARETES,270af33f1cec5a871536e4cbe59f901f407d41ed34b42882cf4a1e777c1df05f,1998c7e7c9ce4207ea27ed69cee6aad5067bb98e4723a1aeb8ed86f11c49bf6e,15,ZONA PERIFERICA,SIERRA CALLE 47 N562,591521ee1e0158c101b309c6487d3bda5dabf84fd1fcb27fde5806681bb8e767,a71a5820d753a7e30f39297e869bee1bd7bb0199fa4a176ef011467b65ed6c2d,2025-12-31,1,137.9168
2025,Diciembre,13015,V.CARLOS,BRACELET CHARM SILVER M,5308969,JEWERLY,PULSERA,874d8f78df0653e1c5e9f3bc7a6a61fe95dd4bdb80a65e325122c3b20b7fee53,2228ede8409f104a0731f776412bda2f072a7539a91952f54cdd3fafdcf35e85,14,ZONA CENTRO,COSTA CALLE 90 N33,66e5ef6f1f6538372da1c5b8523a94d6d0ccad1df89444275165db18768d0310,2bd78167ad0a021c3e243ccff4ef68b3a65e09a609dc3021d3caee1dc12c095e,2025-12-31,1,139.0776
2025,Diciembre,14424,V.TOMAS,PRODUCT RELOJ Y SUS ACCESORIOS CRYSTAL,5699259,JEWERLY,RELOJ Y SUS ACCESORIOS,63d4a8c1a78f56a957afc2fc738f148f38f40a5e88c78cdf91d2a9016b903555,c1140b3a4e4cf7817449eebab65e5741ed4c2ff9351ac32a9df8b212b757ac55,10,CENTRO COMERCIAL NORTE,AMAZONIA CALLE 32 N503,c05fd55abb9d5f3b6f2c3a88e5d8ecaac1be33a9f21bcc76211e6d589d61b755,15e39a606013498d95a0d4481d3268511a26165eafdd03962c28c1744aa6f63a,2025-12-31,1,348.8998
2025,Diciembre,14425,V.PAULA,BANGLE ROSE GOLD S,5303805,JEWERLY,PULSERA,63d4a8c1a78f56a957afc2fc738f148f38f40a5e88c78cdf91d2a9016b903555,c1140b3a4e4cf7817449eebab65e5741ed4c2ff9351ac32a9df8b212b757ac55,13,MALL OESTE,AMAZONIA CALLE 32 N503,c05fd55abb9d5f3b6f2c3a88e5d8ecaac1be33a9f21bcc76211e6d589d61b755,15e39a606013498d95a0d4481d3268511a26165eafdd03962c28c1744aa6f63a,2025-12-31,1,150.9085
2025,Diciembre,14427,V.IVAN,BRACELET TENNIS CRYSTAL L,5309234,JEWERLY,PULSERA,63d4a8c1a78f56a957afc2fc738f148f38f40a5e88c78cdf91d2a9016b903555,c1140b3a4e4cf7817449eebab65e5741ed4c2ff9351ac32a9df8b212b757ac55,10,CENTRO COMERCIAL NORTE,AMAZONIA CALLE 32 N503,c05fd55abb9d5f3b6f2c3a88e5d8ecaac1be33a9f21bcc76211e6d589d61b755,15e39a606013498d95a0d4481d3268511a26165eafdd03962c28c1744aa6f63a,2025-12-31,1,246.045
2025,Diciembre,14428,V.TOMAS,PENDANT SWAN ROSE GOLD,5100117,JEWERLY,COLLAR,63d4a8c1a78f56a957afc2fc738f148f38f40a5e88c78cdf91d2a9016b903555,c1140b3a4e4cf7817449eebab65e5741ed4c2ff9351ac32a9df8b212b757ac55,13,MALL OESTE,AMAZONIA CALLE 32 N503,c05fd55abb9d5f3b6f2c3a88e5d8ecaac1be33a9f21bcc76211e6d589d61b755,15e39a606013498d95a0d4481d3268511a26165eafdd03962c28c1744aa6f63a,2025-12-31,1,205.0986
2025,Diciembre,14451,V.ANA,RING CRYSTAL BAND M,5406327,JEWERLY,ANILLO,bd19c4b7dd52e25fb1b26dc7943eaad221ae810bbdd20c44264d71b857ea7b1f,20f143f09bb84ac63af469b9c36a3772f7105942643b1a0330c07a140ed0da1f,10,CENTRO COMERCIAL NORTE,NORTE CALLE 40 N182,6b2de410457b07dbb8363fdfd9843a734e11ca51a6cf359cd027ceee0bab3348,b9a1bd5e25e1c7f1f477e5a376d8d25df3fe84f3a273180e9574d2e3537966fa,2025-12-31,1,180.0269
2025,Diciembre,14397,V.MARIO,NECKLACE CRYSTAL CLEAR M,5107018,JEWERLY,COLLAR,eec449301e8c21b1dd27905d1715244544ed63f8433316ca8d335e0bb851b44e,d2cf9b424fd6df37ef0fdc6fd4f38ce318ea3decfc76da7f9a1a4c81ae5aa3c3,10,CENTRO COMERCIAL NORTE,NORTE CALLE 30 N963,8443f3f1507e3727e82aac0801f49a18dd0793b6a68b45cba9b46c0201c7fb49,3e2823e51ddccbda421dde9f88fe0e77e6f279cedebd680ba51b008f409c6153,2025-12-31,1,161.804
2025,Diciembre,14453,V.JORGE,EARRINGS HOOP GOLD M,5201774,JEWERLY,ARETES,bd19c4b7dd52e25fb1b26dc7943eaad221ae810bbdd20c44264d71b857ea7b1f,20f143f09bb84ac63af469b9c36a3772f7105942643b1a0330c07a140ed0da1f,16,NO REGISTRADO,NORTE CALLE 40 N182,6b2de410457b07dbb8363fdfd9843a734e11ca51a6cf359cd027ceee0bab3348,b9a1bd5e25e1c7f1f477e5a376d8d25df3fe84f3a273180e9574d2e3537966fa,2025-12-31,1,126.9994
2025,Diciembre,14464,V.ROSA,PENDANT SWAN ROSE GOLD,5109854,JEWERLY,COLLAR,1bb6c7f205451d27c1af77c0b8c7612d5c24648e813f4057414135e9cade17bb,4f80245671169adfc1a4bb4154279bd9dccf093d29f821da8fa62b6143478977,10,CENTRO COMERCIAL NORTE,CENTRO CALLE 48 N287,58cb62e5b975d9e544779834cd34b609cec741b0e9460291c763facc7213f7bc,60ca37367c08b35224b6fbf584f13dd3142265fdd0a6ca6fa5ab6fb737b835b0,2025-12-31,1,175.5851
2025,Diciembre,14465,V.CARMEN,EARRINGS STUD CRYSTAL S,5204796,JEWERLY,ARETES,1bb6c7f205451d27c1af77c0b8c7612d5c24648e813f4057414135e9cade17bb,4f80245671169adfc1a4bb4154279bd9dccf093d29f821da8fa62b6143478977,12,MALL ESTE,CENTRO CALLE 48 N287,58cb62e5b975d9e544779834cd34b609cec741b0e9460291c763facc7213f7bc,60ca37367c08b35224b6fbf584f13dd3142265fdd0a6ca6fa5ab6fb737b835b0,2025-12-31,1,100.4474
2025,Diciembre,14478,V.ANA,PE STUDS ROSE CRYSTAL,5205803,JEWERLY,ARETES,d41bdd2ea6a139cd27b47644982467cfc8462b86e869877ad0d05bdb2c0a9590,dd1b71b173ed1fa44fbf1fd9122e3ac708f501ab89aa0ce4288ebb7d584ee15f,10,CENTRO COMERCIAL NORTE,NORTE CALLE 36 N693,73d1d5db13d7f98f268248379196ec9a087481cd36762157befeffb6f03c6918,f86e330d50975d2db4eb1e6ec296b29da3c7dd38edadf286f78f8b0001e8f195,2025-12-31,1,124.3746
2025,Diciembre,14480,V.VERA,RING CHARM GOLD S,5402176,JEWERLY,ANILLO,d41bdd2ea6a139cd27b47644982467cfc8462b86e869877ad0d05bdb2c0a9590,dd1b71b173ed1fa44fbf1fd9122e3ac708f501ab89aa0ce4288ebb7d584ee15f,10,CENTRO COMERCIAL NORTE,NORTE CALLE 36 N693,73d1d5db13d7f98f268248379196ec9a087481cd36762157befeffb6f03c6918,f86e330d50975d2db4eb1e6ec296b29da3c7dd38edadf286f78f8b0001e8f195,2025-12-31,1,169.4806
2025,Diciembre,14482,V.DIEGO,EARRINGS HOOP GOLD M,5204683,JEWERLY,ARETES,fdd9d3a2398f4daecc9faadcabbe7c6f285ac4aecaf5fe34b8deea0a278c7e06,d9bc0445197c1167833dcd4ab4028cada9b58cfee9cbd2278fdc929571c7efe0,13,MALL OESTE,ORIENTE CALLE 19 N620,a2aebcb6175170e9c6ac9e7a6c01c1c4c122053ed28f48b368a69dff10ed4a86,6cc6fa55809d4fbe9e6e09b4f6f8fe3415e5ddb928b3a1cd75e25f155e258b23,2025-12-31,1,149.9878
2025,Diciembre,14483,V.ROSA,"PRODUCT LLAVEROS, MOBILE PHONE Y CHARM CRYSTAL",5645315,JEWERLY,"LLAVEROS, MOBILE PHONE Y CHARM",c7896aeab55b7749163b8087a467cd6b3fb41a1bd96efecd239d724a1fccaec8,9ecf57253c25ff8f3c1fb20ceba89536e911997dfac8dc235236b5deb392f5d4,10,CENTRO COMERCIAL NORTE,COSTA CALLE 14 N732,b3de527e19c244fbadf9d2ce06a82543b9ff3ce0fb6b67ca1de99f97c13e9df4,59ac0930f40a0cef81be10434c09c06ef1a8346e91817a30cc4e04d061dc5496,2025-12-31,1,79.0644
2025,Diciembre,14484,V.PAULA,NECKLACE CRYSTAL CLEAR M,5101228,JEWERLY,COLLAR,c7896aeab55b7749163b8087a467cd6b3fb41a1bd96efecd239d724a1fccaec8,9ecf57253c25ff8f3c1fb20ceba89536e911997dfac8dc235236b5deb392f5d4,13,MALL OESTE,COSTA CALLE 14 N732,b3de527e19c244fbadf9d2ce06a82543b9ff3ce0fb6b67ca1de99f97c13e9df4,59ac0930f40a0cef81be10434c09c06ef1a8346e91817a30cc4e04d061dc5496,2025-12-31,1,127.6282
2025,Diciembre,14485,V.JORGE,EARRINGS STUD CRYSTAL S,5202724,JEWERLY,ARETES,c7896aeab55b7749163b8087a467cd6b3fb41a1bd96efecd239d724a1fccaec8,9ecf57253c25ff8f3c1fb20ceba89536e911997dfac8dc235236b5deb392f5d4,10,CENTRO COMERCIAL NORTE,COSTA CALLE 14 N732,b3de527e19c244fbadf9d2ce06a82543b9ff3ce0fb6b67ca1de99f97c13e9df4,59ac0930f40a0cef81be10434c09c06ef1a8346e91817a30cc4e04d061dc5496,2025-12-31,1,70.0
2025,Diciembre,14502,V.ALBA,RING SOLITAIRE CLEAR L,5407073,JEWERLY,ANILLO,e07ae5a14acab4b466582ff3b569dba2da5a3687076c05e12e635cd733f944ba,99df0d669fca167961cf9116eeb4ffbcebade8a754c70c0d54ca55ef8ea12c38,12,MALL ESTE,SUR CALLE 18 N262,0d832ff231971acea19537ad5bf7440573c394f830291cd4325b8bbd8aa3dcaa,be76b161b2f42af705763f1bff92ccf0888caaa3f9cc5e106d94eee774c46bb9,2025-12-31,1,75.0
2025,Diciembre,14503,V.IVAN,EARRINGS HOOP GOLD M,5205171,JEWERLY,ARETES,e07ae5a14acab4b466582ff3b569dba2da5a3687076c05e12e635cd733f944ba,99df0d669fca167961cf9116eeb4ffbcebade8a754c70c0d54ca55ef8ea12c38,12,MALL ESTE,SUR CALLE 18 N262,0d832ff231971acea19537ad5bf7440573c394f830291cd4325b8bbd8aa3dcaa,be76b161b2f42af705763f1bff92ccf0888caaa3f9cc5e106d94eee774c46bb9,2025-12-31,1,100.9908
2025,Diciembre,14516,V.CARMEN,EARRINGS STUD CRYSTAL S,5200010,JEWERLY,ARETES,15a5b100ce128e3ef41de8b7d509e953b3e37ffb00f32a2ae2bbb62eb3cc6931,9d3e73606b965c9936124127c622e2e9eaff5d20365d91c63fb11e906e257f22,12,MALL ESTE,AMAZONIA CALLE 12 N347,42b564915beaa332736f567611426398636e99567e4b4fb9d2b0de374abaa2cf,f79155394e1bd93213070b85438fec39f610f9bc5637e01670b555281256ffb9,2025-12-31,1,164.5265
2025,Diciembre,13002,V.IVAN,RING CHARM GOLD S,5402771,JEWERLY,ANILLO,eb48ca1e6617f129861162101b34ac660de113a012d54e613232bf7d5b96e01d,3cc5553c5416765ecd0afedba36aa928ff296bf02380aedbcbd8a741f20b71a2,12,MALL ESTE,NORTE CALLE 45 N795,a6a343dbb32a03dd0baecc1b6688d8542309147739f051d3c4e0734f1bf8dc50,cf92822a330d85c69bd10a110ebd161c918a9cc096b0ac72229088dbbef3ebba,2025-12-31,1,142.7457
2025,Diciembre,14616,V.ROSA,BRACELET CHARM SILVER M,5300213,JEWERLY,PULSERA,1385f70b1d2e12be46e4c7d219abe9d32253d29264b75f3eecce3430cc0dbfda,2c4f0fcbe0673ecbf900762c421f8f097d3b73a0469b53ea5f2ab7ce9b74f04d,12,MALL ESTE,AMAZONIA CALLE 50 N485,8fa565c450530857f2c41287cbf99bf7b34eb62501680e30aff50508609dabe6,9be8149a1a745ef7d463b2de8a50acb70d99f581546ac3edd0a170ac5c6f4778,2025-12-31,1,124.939
2025,Diciembre,13107,V.JORGE,NECKLACE CHARM SILVER L,5100776,JEWERLY,COLLAR,21d5228cfda40e35a5be0dc95ca0e4375ab335a5330f6f218dce2bbd6d14dcc2,9f6354c84a1f09d65f9693398330ae424dc79edd20263370c054bde51abe2b9c,12,MALL ESTE,AMAZONIA CALLE 72 N17,2cb5f2bd39edd9c1448fd6bcedcf491e5de4914bf988fadf5baf826f8db3c600,852205f64a1b40651d1a3d5e768d90967bc1dcae713f63fdfaf385982cc7e80f,2025-12-31,1,134.8047
2025,Diciembre,14225,V.ROSA,PENDANT SWAN ROSE GOLD,5100732,JEWERLY,COLLAR,01640cf71482da06085ce57bc2122f82a3364b3f756967b8923b7d1977ff4095,5bdbbb4b5f62819bef7e1c69ad916acbac20effa1bf9500d906e4ac9d8e5a7b1,12,MALL ESTE,CENTRO CALLE 62 N439,a75b7e66a0096b504af8b386961c104ba7846b44cf0c49ee1dab6b0e03d6cd07,ee641d5e87e316c30421839e3d6f26f19b8b89be777524fb85c4976cc0406a1d,2025-12-31,1,112.7412
2025,Diciembre,14019,V.JORGE,PE STUDS ROSE CRYSTAL,5201220,JEWERLY,ARETES,4b3043e9b4751bad6e1287482e84867521de151c9b76b29ed2b2fdc91b36875d,05129653f1c48ca80e1133408d9e5b5fb6f9aff1c0dd43ae9de3139ce214103a,13,MALL OESTE,COSTA CALLE 45 N91,e6190c6c46abd3bb2b1d0d17836b3c660e1e11146d83938eb79203395ad03ed1,f72572f129dcd564a85c61747038b1e3efe469ed0544ed3b92a120789a54a678,2025-12-31,1,145.6383
2025,Diciembre,13183,V.ELENA,RING CHARM GOLD S,5408232,LIVING,ANILLO,e3499a951fc8b83283224f4247dce055e2b007652c0defa63c54e9e9849179ae,35c187aeaaeb5799d5fb2b71f6ec9710dc7e2c2a94bd769aabcba1dab0494f4e,10,CENTRO COMERCIAL NORTE,NORTE CALLE 86 N643,695f480fd66166ca7f551867c2219c2f815f6bdb11b12e94ab91491828bf9f42,a6eb3f56d2bd0cf9681ebb2e2144d07cf682abb31181f59d73e59053c224b7e1,2025-12-31,1,182.1322
2025,Diciembre,13182,V.MARIO,NECKLACE CHARM SILVER L,5107212,JEWERLY,COLLAR,f1e5a85b5ce42b36bdbdcfb56e0da527b618649fc62a7989acce9c13f0bf1481,e553455f6344eed2810d8c1b77a30705a167b138cad7f1f0c8ceb7a710d6ca5b,12,MALL ESTE,AMAZONIA CALLE 72 N245,36628666acc321bf543ebe5c97c913c85b4611fc4d228e6b6421bbce5005ee40,221024b541c79a952407ddd9c1ee7813ad4dd81ce66eaf24aadef32c6f952551,2025-12-31,1,138.4746
2025,Diciembre,13181,V.ALBA,PE STUDS ROSE CRYSTAL,5202068,JEWERLY,ARETES,f1e5a85b5ce42b36bdbdcfb56e0da527b618649fc62a7989acce9c13f0bf1481,e553455f6344eed2810d8c1b77a30705a167b138cad7f1f0c8ceb7a710d6ca5b,11,CENTRO COMERCIAL SUR,AMAZONIA CALLE 72 N245,36628666acc321bf543ebe5c97c913c85b4611fc4d228e6b6421bbce5005ee40,221024b541c79a952407ddd9c1ee7813ad4dd81ce66eaf24aadef32c6f952551,2025-12-31,-1,-145.4273
